round,coop_rate,attack_success_rate,avg_def_pay,attacker_q
0,0.590625,1.0,-3.94375,0.4
10,0.92875,0.9516129032258065,6.959375,0.4
20,0.993125,0.4666666666666667,11.46875,0.4
30,1.0,0.0,10.5,0.4
40,1.0,0.0,11.3,0.4
50,1.0,0.0,10.55,0.4
60,1.0,0.0,11.425,0.4
70,1.0,0.0,11.6,0.4
80,1.0,0.0,11.1,0.4
90,1.0,0.0,10.7,0.4
100,1.0,0.0,11.05,0.4
110,1.0,0.0,11.05,0.4
120,1.0,0.0,11.625,0.4
130,1.0,0.0,11.775,0.4
140,1.0,0.0,10.9,0.4
150,1.0,0.0,10.85,0.4
160,1.0,0.0,11.675,0.4
170,1.0,0.0,10.15,0.4
180,1.0,0.0,10.825,0.4
190,1.0,0.0,10.75,0.4
200,1.0,0.0,11.1,0.4
210,1.0,0.0,10.675,0.4
220,1.0,0.0,11.3,0.4
230,1.0,0.0,11.6,0.4
240,1.0,0.0,10.6,0.4
250,1.0,0.0,10.95,0.4
260,1.0,0.0,11.825,0.4
270,1.0,0.0,10.225,0.4
280,1.0,0.0,10.575,0.4
290,1.0,0.0,11.35,0.4
300,1.0,0.0,10.45,0.4
310,1.0,0.0,11.275,0.4
320,1.0,0.0,10.15,0.4
330,1.0,0.0,10.625,0.4
340,1.0,0.0,11.15,0.4
350,1.0,0.0,11.175,0.4
360,1.0,0.0,10.925,0.4
370,1.0,0.0,10.775,0.4
380,1.0,0.0,10.575,0.4
390,1.0,0.0,10.925,0.4
400,1.0,0.0,11.0,0.4
410,1.0,0.0,11.275,0.4
420,1.0,0.0,11.3,0.4
430,1.0,0.0,10.875,0.4
440,1.0,0.0,11.525,0.4
450,1.0,0.0,11.075,0.4
460,1.0,0.0,10.6,0.4
470,1.0,0.0,11.275,0.4
480,1.0,0.0,10.675,0.4
490,1.0,0.0,10.1,0.4
500,1.0,0.0,9.675,0.4
510,1.0,0.0,10.7,0.4
520,1.0,0.0,11.2,0.4
530,1.0,0.0,11.45,0.4
540,1.0,0.0,10.8,0.4
550,1.0,0.0,11.4,0.4
560,1.0,0.0,11.375,0.4
570,1.0,0.0,10.05,0.4
580,1.0,0.0,10.35,0.4
590,1.0,0.0,11.05,0.4
600,1.0,0.0,10.3,0.4
610,1.0,0.0,11.375,0.4
620,1.0,0.0,11.45,0.4
630,1.0,0.0,11.325,0.4
640,1.0,0.0,10.85,0.4
650,1.0,0.0,11.05,0.4
660,1.0,0.0,11.45,0.4
670,1.0,0.0,10.375,0.4
680,1.0,0.0,11.55,0.4
690,1.0,0.0,10.1,0.4
700,1.0,0.0,11.3,0.4
710,1.0,0.0,10.9,0.4
720,1.0,0.0,11.5,0.4
730,1.0,0.0,11.225,0.4
740,1.0,0.0,11.875,0.4
750,1.0,0.0,11.5,0.4
760,1.0,0.0,10.95,0.4
770,1.0,0.0,10.625,0.4
780,1.0,0.0,10.65,0.4
790,1.0,0.0,10.4,0.4
800,1.0,0.0,11.3,0.4
810,1.0,0.0,11.825,0.4
820,1.0,0.0,11.15,0.4
830,1.0,0.0,10.775,0.4
840,1.0,0.0,11.05,0.4
850,1.0,0.0,11.95,0.4
860,1.0,0.0,10.775,0.4
870,1.0,0.0,10.8,0.4
880,1.0,0.0,11.325,0.4
890,1.0,0.0,10.575,0.4
900,1.0,0.0,11.375,0.4
910,1.0,0.0,12.2,0.4
920,1.0,0.0,10.675,0.4
930,1.0,0.0,10.85,0.4
940,1.0,0.0,10.625,0.4
950,1.0,0.0,10.2,0.4
960,1.0,0.0,10.775,0.4
970,1.0,0.0,10.475,0.4
980,1.0,0.0,10.525,0.4
990,1.0,0.0,10.175,0.4
1000,1.0,0.0,12.625,0.4
1010,1.0,0.0,10.5,0.4
1020,1.0,0.0,10.45,0.4
1030,1.0,0.0,10.6,0.4
1040,1.0,0.0,11.0,0.4
1050,1.0,0.0,10.725,0.4
1060,1.0,0.0,11.1,0.4
1070,1.0,0.0,9.85,0.4
1080,1.0,0.0,11.45,0.4
1090,1.0,0.0,10.575,0.4
1100,1.0,0.0,9.775,0.4
1110,1.0,0.0,11.2,0.4
1120,1.0,0.0,10.825,0.4
1130,1.0,0.0,10.625,0.4
1140,1.0,0.0,10.975,0.4
1150,1.0,0.0,11.425,0.4
1160,1.0,0.0,12.325,0.4
1170,1.0,0.0,10.675,0.4
1180,1.0,0.0,11.675,0.4
1190,1.0,0.0,10.775,0.4
1200,1.0,0.0,11.125,0.4
1210,1.0,0.0,10.8,0.4
1220,1.0,0.0,10.95,0.4
1230,1.0,0.0,11.3,0.4
1240,1.0,0.0,10.675,0.4
1250,1.0,0.0,11.175,0.4
1260,1.0,0.0,10.35,0.4
1270,1.0,0.0,11.2,0.4
1280,1.0,0.0,10.775,0.4
1290,1.0,0.0,11.3,0.4
1300,1.0,0.0,11.225,0.4
1310,1.0,0.0,10.95,0.4
1320,1.0,0.0,10.975,0.4
1330,1.0,0.0,11.575,0.4
1340,1.0,0.0,11.175,0.4
1350,1.0,0.0,10.95,0.4
1360,1.0,0.0,10.425,0.4
1370,1.0,0.0,10.725,0.4
1380,1.0,0.0,10.575,0.4
1390,1.0,0.0,10.65,0.4
1400,1.0,0.0,10.65,0.4
1410,1.0,0.0,11.0,0.4
1420,1.0,0.0,11.175,0.4
1430,1.0,0.0,10.425,0.4
1440,1.0,0.0,11.525,0.4
1450,1.0,0.0,10.325,0.4
1460,1.0,0.0,11.0,0.4
1470,1.0,0.0,10.4,0.4
1480,1.0,0.0,10.825,0.4
1490,1.0,0.0,11.325,0.4
1500,1.0,0.0,11.15,0.4
1510,1.0,0.0,10.825,0.4
1520,1.0,0.0,11.275,0.4
1530,1.0,0.0,10.925,0.4
1540,1.0,0.0,11.225,0.4
1550,1.0,0.0,11.075,0.4
1560,1.0,0.0,11.6,0.4
1570,1.0,0.0,11.225,0.4
1580,1.0,0.0,10.75,0.4
1590,1.0,0.0,10.975,0.4
1600,1.0,0.0,11.25,0.4
1610,1.0,0.0,10.525,0.4
1620,1.0,0.0,10.975,0.4
1630,1.0,0.0,11.525,0.4
1640,1.0,0.0,12.075,0.4
1650,1.0,0.0,10.45,0.4
1660,1.0,0.0,10.875,0.4
1670,1.0,0.0,10.75,0.4
1680,1.0,0.0,11.6,0.4
1690,1.0,0.0,11.325,0.4
1700,1.0,0.0,10.9,0.4
1710,1.0,0.0,10.725,0.4
1720,1.0,0.0,10.05,0.4
1730,1.0,0.0,10.575,0.4
1740,1.0,0.0,11.6,0.4
1750,1.0,0.0,11.5,0.4
1760,1.0,0.0,9.8,0.4
1770,1.0,0.0,10.6,0.4
1780,1.0,0.0,10.875,0.4
1790,1.0,0.0,10.725,0.4
1800,1.0,0.0,11.175,0.4
1810,1.0,0.0,10.575,0.4
1820,1.0,0.0,10.9,0.4
1830,1.0,0.0,10.7,0.4
1840,1.0,0.0,10.825,0.4
1850,1.0,0.0,11.425,0.4
1860,1.0,0.0,10.725,0.4
1870,1.0,0.0,10.2,0.4
1880,1.0,0.0,10.9,0.4
1890,1.0,0.0,10.125,0.4
1900,1.0,0.0,11.3,0.4
1910,1.0,0.0,11.025,0.4
1920,1.0,0.0,11.5,0.4
1930,1.0,0.0,10.5,0.4
1940,1.0,0.0,10.875,0.4
1950,1.0,0.0,11.025,0.4
1960,1.0,0.0,10.425,0.4
1970,1.0,0.0,10.975,0.4
1980,1.0,0.0,10.1,0.4
1990,1.0,0.0,11.2,0.4
